,gameorder,game_id,lg_id,_iscopy,year_id,date_game,seasongame,is_playoffs,team_id,fran_id,pts,elo_i,elo_n,win_equiv,opp_id,opp_fran,opp_pts,opp_elo_i,opp_elo_n,game_location,game_result,forecast,notes
104348,52175,200701200WAS,NBA,0,2007,1/20/2007,40,0,WAS,Wizards,115,1583.234,1584.9608,49.734711,BOS,Celtics,110,1384.605,1382.8782,H,W,0.84800601,
104349,52175,200701200WAS,NBA,1,2007,1/20/2007,39,0,BOS,Celtics,110,1384.605,1382.8782,29.031484999999996,WAS,Wizards,115,1583.234,1584.9608,A,L,0.15199399,
104350,52176,200701210MIA,NBA,1,2007,1/21/2007,42,0,DAL,Mavericks,99,1714.2157,1718.9631,61.802448,MIA,Heat,93,1495.906,1491.1586,A,W,0.66397196,
104351,52176,200701210MIA,NBA,0,2007,1/21/2007,40,0,MIA,Heat,93,1495.906,1491.1586,40.031319,DAL,Mavericks,99,1714.2157,1718.9631,H,L,0.33602804,
104352,52177,200701210PHI,NBA,1,2007,1/21/2007,42,0,SAS,Spurs,99,1650.0146,1656.3273,56.54075600000001,PHI,Sixers,85,1384.1851,1377.8724,A,W,0.72203767,
104353,52177,200701210PHI,NBA,0,2007,1/21/2007,41,0,PHI,Sixers,85,1384.1851,1377.8724,28.552965000000004,SAS,Spurs,99,1650.0146,1656.3273,H,L,0.2779623,
104354,52178,200701210PHO,NBA,0,2007,1/21/2007,40,0,PHO,Suns,131,1707.3607,1711.6473,61.22720699999999,MIN,Timberwolves,102,1473.0123,1468.7257,H,W,0.87265766,
104355,52178,200701210PHO,NBA,1,2007,1/21/2007,39,0,MIN,Timberwolves,102,1473.0123,1468.7257,37.68528,PHO,Suns,131,1707.3607,1711.6473,A,L,0.12734234,
104356,52179,200701210POR,NBA,0,2007,1/21/2007,42,0,POR,Trailblazers,99,1376.4545,1382.3270000000002,28.978621,MIL,Bucks,95,1456.7062,1450.8336,H,W,0.52838951,
104357,52179,200701210POR,NBA,1,2007,1/21/2007,40,0,MIL,Bucks,95,1456.7062,1450.8336,35.828915,POR,Trailblazers,99,1376.4545,1382.3270000000002,A,L,0.47161049,
104358,52180,200701220BOS,NBA,1,2007,1/22/2007,43,0,SAS,Spurs,93,1656.3273,1659.3179,56.80860500000001,BOS,Celtics,89,1382.8782,1379.8876,A,W,0.73075438,
104359,52180,200701220BOS,NBA,0,2007,1/22/2007,40,0,BOS,Celtics,89,1382.8782,1379.8876,28.745161,SAS,Spurs,93,1656.3273,1659.3179,H,L,0.26924562,
104360,52181,200701220CLE,NBA,1,2007,1/22/2007,42,0,ORL,Magic,90,1488.2179999999998,1506.2981,41.61916,CLE,Cavaliers,79,1548.5652,1530.4851,A,W,0.28434038,
104361,52181,200701220CLE,NBA,0,2007,1/22/2007,41,0,CLE,Cavaliers,79,1548.5652,1530.4851,44.150096999999995,ORL,Magic,90,1488.2179999999998,1506.2981,H,L,0.71565962,
104362,52182,200701220DEN,NBA,0,2007,1/22/2007,38,0,DEN,Nuggets,115,1516.5623,1522.1096,43.275425,MEM,Grizzlies,98,1399.0304,1393.483,H,W,0.7776829000000001,
104363,52182,200701220DEN,NBA,1,2007,1/22/2007,42,0,MEM,Grizzlies,98,1399.0304,1393.483,30.056965,DEN,Nuggets,115,1516.5623,1522.1096,A,L,0.22231710000000002,
104364,52183,200701220IND,NBA,1,2007,1/22/2007,42,0,CHI,Bulls,91,1565.7557,1557.7920000000001,46.977779,IND,Pacers,98,1480.4451,1488.4088,A,L,0.47887295,
104365,52183,200701220IND,NBA,0,2007,1/22/2007,41,0,IND,Pacers,98,1480.4451,1488.4088,39.743095000000004,CHI,Bulls,91,1565.7557,1557.7920000000001,H,W,0.52112705,
104366,52184,200701220LAL,NBA,0,2007,1/22/2007,42,0,LAL,Lakers,108,1564.1041,1566.8009,47.899426,GSW,Warriors,103,1448.8568,1446.16,H,W,0.77540088,
104367,52184,200701220LAL,NBA,1,2007,1/22/2007,42,0,GSW,Warriors,103,1448.8568,1446.16,35.347225,LAL,Lakers,108,1564.1041,1566.8009,A,L,0.22459912,
104368,52185,200701220MIA,NBA,0,2007,1/22/2007,41,0,MIA,Heat,101,1491.1586,1498.661,40.818111,NYK,Knicks,83,1426.0729999999999,1418.5706,H,W,0.72117728,
104369,52185,200701220MIA,NBA,1,2007,1/22/2007,43,0,NYK,Knicks,83,1426.0729999999999,1418.5706,32.540199,MIA,Heat,101,1491.1586,1498.661,A,L,0.27882272,
104370,52186,200701220SAC,NBA,0,2007,1/22/2007,39,0,SAC,Kings,88,1460.0133,1463.2904,37.119541,NJN,Nets,87,1506.0121,1502.735,H,W,0.5770941999999999,
104371,52186,200701220SAC,NBA,1,2007,1/22/2007,41,0,NJN,Nets,87,1506.0121,1502.735,41.245449,SAC,Kings,88,1460.0133,1463.2904,A,L,0.4229058,
104372,52187,200701220TOR,NBA,0,2007,1/22/2007,42,0,TOR,Raptors,105,1477.0415,1486.3264,39.524902000000004,CHA,Hornets,84,1434.1637,1424.8788,H,W,0.69476056,
104373,52187,200701220TOR,NBA,1,2007,1/22/2007,40,0,CHA,Hornets,84,1434.1637,1424.8788,33.175793,TOR,Raptors,105,1477.0415,1486.3264,A,L,0.30523944,
104374,52188,200701220UTA,NBA,0,2007,1/22/2007,42,0,UTA,Jazz,106,1574.5161,1579.9314,49.229733,MIN,Timberwolves,91,1468.7257,1463.3104,H,W,0.76577836,
104375,52188,200701220UTA,NBA,1,2007,1/22/2007,40,0,MIN,Timberwolves,91,1468.7257,1463.3104,37.12162,UTA,Jazz,106,1574.5161,1579.9314,A,L,0.23422164,
104376,52189,200701230CHI,NBA,1,2007,1/23/2007,39,0,ATL,Hawks,86,1358.7882,1356.5651,26.558885999999998,CHI,Bulls,94,1557.7920000000001,1560.0151,A,L,0.15171611,
104377,52189,200701230CHI,NBA,0,2007,1/23/2007,43,0,CHI,Bulls,94,1557.7920000000001,1560.0151,47.20583,ATL,Hawks,86,1358.7882,1356.5651,H,W,0.84828389,
104378,52190,200701230LAC,NBA,1,2007,1/23/2007,41,0,MIL,Bucks,96,1450.8336,1442.4129999999998,34.962165999999996,LAC,Clippers,115,1499.6428,1508.0635,A,L,0.29804713,
104379,52190,200701230LAC,NBA,0,2007,1/23/2007,41,0,LAC,Clippers,115,1499.6428,1508.0635,41.804283,MIL,Bucks,96,1450.8336,1442.4129999999998,H,W,0.70195287,
104380,52191,200701230ORL,NBA,0,2007,1/23/2007,43,0,ORL,Magic,95,1506.2981,1497.4431,40.690365,DAL,Mavericks,111,1718.9631,1727.8181,H,L,0.3433159,
104381,52191,200701230ORL,NBA,1,2007,1/23/2007,43,0,DAL,Mavericks,111,1718.9631,1727.8181,62.484226,ORL,Magic,95,1506.2981,1497.4431,A,W,0.6566841,
104382,52192,200701230PHI,NBA,1,2007,1/23/2007,40,0,NOK,Pelicans,96,1424.2073,1417.9291,32.4758,PHI,Sixers,102,1377.8724,1384.1506,A,L,0.42337799,
104383,52192,200701230PHI,NBA,0,2007,1/23/2007,42,0,PHI,Sixers,102,1377.8724,1384.1506,29.153702000000003,NOK,Pelicans,96,1424.2073,1417.9291,H,W,0.57662201,
104384,52193,200701230SEA,NBA,0,2007,1/23/2007,42,0,SEA,Thunder,112,1449.4117,1441.6531,34.884209000000006,DEN,Nuggets,117,1522.1096,1529.8683,H,L,0.53921026,
104385,52193,200701230SEA,NBA,1,2007,1/23/2007,39,0,DEN,Nuggets,117,1522.1096,1529.8683,44.085770000000004,SEA,Thunder,112,1449.4117,1441.6531,A,W,0.46078974,
104386,52194,200701230WAS,NBA,0,2007,1/23/2007,41,0,WAS,Wizards,105,1584.9608,1569.1309,48.136665,PHO,Suns,127,1711.6473,1727.4773,H,L,0.46167037,
104387,52194,200701230WAS,NBA,1,2007,1/23/2007,41,0,PHO,Suns,127,1711.6473,1727.4773,62.458282,WAS,Wizards,105,1584.9608,1569.1309,A,W,0.5383296,
104388,52195,200701240BOS,NBA,0,2007,1/24/2007,41,0,BOS,Celtics,76,1379.8876,1368.385,27.656281,ATL,Hawks,82,1356.5651,1368.0676,H,L,0.6703794,
104389,52195,200701240BOS,NBA,1,2007,1/24/2007,40,0,ATL,Hawks,82,1356.5651,1368.0676,27.626524,BOS,Celtics,76,1379.8876,1368.385,A,W,0.3296206,
104390,52196,200701240CHA,NBA,0,2007,1/24/2007,41,0,CHA,Hornets,92,1424.8788,1415.6035,32.242691,DET,Pistons,103,1569.4604,1578.7357,H,L,0.43619165,
104391,52196,200701240CHA,NBA,1,2007,1/24/2007,40,0,DET,Pistons,103,1569.4604,1578.7357,49.109291,CHA,Hornets,92,1424.8788,1415.6035,A,W,0.56380832,
104392,52197,200701240CLE,NBA,0,2007,1/24/2007,42,0,CLE,Cavaliers,115,1530.4851,1519.2747,42.978851,PHI,Sixers,118,1384.1506,1395.3611,H,L,0.80502707,
104393,52197,200701240CLE,NBA,1,2007,1/24/2007,43,0,PHI,Sixers,118,1384.1506,1395.3611,30.240164,CLE,Cavaliers,115,1530.4851,1519.2747,A,W,0.19497293,
104394,52198,200701240GSW,NBA,0,2007,1/24/2007,43,0,GSW,Warriors,110,1446.16,1449.5806,35.699619,NJN,Nets,109,1502.735,1499.3145,H,W,0.56217027,
104395,52198,200701240GSW,NBA,1,2007,1/24/2007,42,0,NJN,Nets,109,1502.735,1499.3145,40.886654,GSW,Warriors,110,1446.16,1449.5806,A,L,0.43782973,
104396,52199,200701240IND,NBA,1,2007,1/24/2007,42,0,MIA,Heat,94,1498.661,1495.2921,40.46476,IND,Pacers,96,1488.4088,1491.7777,A,L,0.3736406,
104397,52199,200701240IND,NBA,0,2007,1/24/2007,42,0,IND,Pacers,96,1488.4088,1491.7777,40.09623,MIA,Heat,94,1498.661,1495.2921,H,W,0.6263594,
104398,52200,200701240NYK,NBA,0,2007,1/24/2007,44,0,NYK,Knicks,107,1418.5706,1415.7847,32.26083,PHO,Suns,112,1727.4773,1730.2632,H,L,0.23101944,
104399,52200,200701240NYK,NBA,1,2007,1/24/2007,42,0,PHO,Suns,112,1727.4773,1730.2632,62.669669999999996,NYK,Knicks,107,1418.5706,1415.7847,A,W,0.76898056,
104400,52201,200701240POR,NBA,0,2007,1/24/2007,43,0,POR,Trailblazers,101,1382.3270000000002,1387.5327,29.479658,MIN,Timberwolves,98,1463.3104,1458.1047,H,W,0.52733982,
104401,52201,200701240POR,NBA,1,2007,1/24/2007,41,0,MIN,Timberwolves,98,1463.3104,1458.1047,36.581169,POR,Trailblazers,101,1382.3270000000002,1387.5327,A,L,0.47266018,
104402,52202,200701240SAC,NBA,0,2007,1/24/2007,40,0,SAC,Kings,114,1463.2904,1468.7997,37.692989000000004,MIL,Bucks,106,1442.4129999999998,1436.9037,H,W,0.66726178,
104403,52202,200701240SAC,NBA,1,2007,1/24/2007,42,0,MIL,Bucks,106,1442.4129999999998,1436.9037,34.398006,SAC,Kings,114,1463.2904,1468.7997,A,L,0.33273822,
104404,52203,200701240SAS,NBA,1,2007,1/24/2007,42,0,HOU,Rockets,90,1595.29,1606.9537,51.908611,SAS,Spurs,85,1659.3179,1647.6542,A,W,0.28004867,
104405,52203,200701240SAS,NBA,0,2007,1/24/2007,44,0,SAS,Spurs,85,1659.3179,1647.6542,55.755219,HOU,Rockets,90,1595.29,1606.9537,H,L,0.71995133,
104406,52204,200701240TOR,NBA,1,2007,1/24/2007,41,0,NOK,Pelicans,88,1417.9291,1415.5870000000002,32.241043,TOR,Raptors,90,1486.3264,1488.6685,A,L,0.27500552,
104407,52204,200701240TOR,NBA,0,2007,1/24/2007,43,0,TOR,Raptors,90,1486.3264,1488.6685,39.770306,NOK,Pelicans,88,1417.9291,1415.5870000000002,H,W,0.72499448,
104408,52205,200701240UTA,NBA,0,2007,1/24/2007,43,0,UTA,Jazz,130,1579.9314,1569.4164,48.165707,MEM,Grizzlies,132,1393.483,1403.9979999999998,H,L,0.83874631,
104409,52205,200701240UTA,NBA,1,2007,1/24/2007,43,0,MEM,Grizzlies,132,1393.483,1403.9979999999998,31.088528000000004,UTA,Jazz,130,1579.9314,1569.4164,A,W,0.16125369,
104410,52206,200701250CHI,NBA,0,2007,1/25/2007,44,0,CHI,Bulls,96,1560.0151,1573.9017,48.620895000000004,DAL,Mavericks,85,1727.8181,1713.9315,H,W,0.40364382,
104411,52206,200701250CHI,NBA,1,2007,1/25/2007,44,0,DAL,Mavericks,85,1727.8181,1713.9315,61.40797,CHI,Bulls,96,1560.0151,1573.9017,A,L,0.59635615,
104412,52207,200701250LAC,NBA,0,2007,1/25/2007,42,0,LAC,Clippers,102,1508.0635,1510.6545,42.075932,NJN,Nets,101,1499.3145,1496.7234,H,W,0.65158415,
104413,52207,200701250LAC,NBA,1,2007,1/25/2007,43,0,NJN,Nets,101,1499.3145,1496.7234,40.614872,LAC,Clippers,102,1508.0635,1510.6545,A,L,0.34841585,
104414,52208,200701260DET,NBA,0,2007,1/26/2007,41,0,DET,Pistons,96,1578.7357,1570.7363,48.299853999999996,WAS,Wizards,99,1569.1309,1577.1302,H,L,0.65270174,
104415,52208,200701260DET,NBA,1,2007,1/26/2007,42,0,WAS,Wizards,99,1569.1309,1577.1302,48.947342,DET,Pistons,96,1578.7357,1570.7363,A,W,0.34729826,
104416,52209,200701260HOU,NBA,1,2007,1/26/2007,44,0,POR,Trailblazers,69,1387.5327,1382.754,29.019572999999998,HOU,Rockets,99,1606.9537,1611.7324,A,L,0.13720095,
104417,52209,200701260HOU,NBA,0,2007,1/26/2007,43,0,HOU,Rockets,99,1606.9537,1611.7324,52.372856,POR,Trailblazers,69,1387.5327,1382.754,H,W,0.86279905,
104418,52210,200701260LAL,NBA,0,2007,1/26/2007,43,0,LAL,Lakers,97,1566.8009,1547.0813,45.874027000000005,CHA,Hornets,106,1415.6035,1435.3231,H,L,0.80938339,
104419,52210,200701260LAL,NBA,1,2007,1/26/2007,42,0,CHA,Hornets,106,1415.6035,1435.3231,34.236618,LAL,Lakers,97,1566.8009,1547.0813,A,W,0.19061661,
104420,52211,200701260MIL,NBA,1,2007,1/26/2007,43,0,PHO,Suns,98,1730.2632,1734.1522,62.962109,MIL,Bucks,90,1436.9037,1433.0146,A,W,0.75270039,
104421,52211,200701260MIL,NBA,0,2007,1/26/2007,43,0,MIL,Bucks,90,1436.9037,1433.0146,34.001289,PHO,Suns,98,1730.2632,1734.1522,H,L,0.2472996,
104422,52212,200701260NOK,NBA,1,2007,1/26/2007,41,0,SAC,Kings,84,1468.7997,1463.5195,37.143359999999994,NOK,Pelicans,88,1415.5870000000002,1420.8672,A,L,0.43307167,"at New Orleans, LA"
104423,52212,200701260NOK,NBA,0,2007,1/26/2007,42,0,NOK,Pelicans,88,1415.5870000000002,1420.8672,32.771126,SAC,Kings,84,1468.7997,1463.5195,H,W,0.56692833,"at New Orleans, LA"
104424,52213,200701260NYK,NBA,1,2007,1/26/2007,43,0,MIA,Heat,96,1495.2921,1480.1255,38.875721,NYK,Knicks,116,1415.7847,1430.9513,A,L,0.47054297,
104425,52213,200701260NYK,NBA,0,2007,1/26/2007,45,0,NYK,Knicks,116,1415.7847,1430.9513,33.791351,MIA,Heat,96,1495.2921,1480.1255,H,W,0.52945703,
104426,52214,200701260ORL,NBA,0,2007,1/26/2007,44,0,ORL,Magic,90,1497.4431,1486.6351,39.557243,ATL,Hawks,93,1368.0676,1378.8756,H,L,0.7892468,
104427,52214,200701260ORL,NBA,1,2007,1/26/2007,41,0,ATL,Hawks,93,1368.0676,1378.8756,28.648569000000002,ORL,Magic,90,1497.4431,1486.6351,A,W,0.2107532,
104428,52215,200701260PHI,NBA,0,2007,1/26/2007,44,0,PHI,Sixers,97,1395.3611,1387.0645,29.434431,CLE,Cavaliers,105,1519.2747,1527.5713,H,L,0.46563983,
104429,52215,200701260PHI,NBA,1,2007,1/26/2007,43,0,CLE,Cavaliers,105,1519.2747,1527.5713,43.846084999999995,PHI,Sixers,97,1395.3611,1387.0645,A,W,0.53436017,
104430,52216,200701260SAS,NBA,0,2007,1/26/2007,45,0,SAS,Spurs,112,1647.6542,1650.3339,55.99929399999999,MEM,Grizzlies,96,1403.9979999999998,1401.3184,H,W,0.87849379,
104431,52216,200701260SAS,NBA,1,2007,1/26/2007,44,0,MEM,Grizzlies,96,1403.9979999999998,1401.3184,30.824309999999997,SAS,Spurs,112,1647.6542,1650.3339,A,L,0.12150621,
104432,52217,200701260SEA,NBA,0,2007,1/26/2007,43,0,SEA,Thunder,102,1441.6531,1445.1136,35.23959,MIN,Timberwolves,100,1458.1047,1454.6442,H,W,0.61797053,
104433,52217,200701260SEA,NBA,1,2007,1/26/2007,42,0,MIN,Timberwolves,100,1458.1047,1454.6442,36.222736,SEA,Thunder,102,1441.6531,1445.1136,A,L,0.38202947,
104434,52218,200701260TOR,NBA,1,2007,1/26/2007,42,0,BOS,Celtics,90,1368.385,1365.4978,27.386159999999997,TOR,Raptors,96,1488.6685,1491.5557,A,L,0.21959066,
104435,52218,200701260TOR,NBA,0,2007,1/26/2007,44,0,TOR,Raptors,96,1488.6685,1491.5557,40.072948,BOS,Celtics,90,1368.385,1365.4978,H,W,0.78040934,
104436,52219,200701260UTA,NBA,1,2007,1/26/2007,40,0,DEN,Nuggets,111,1529.8683,1525.9519,43.676990999999994,UTA,Jazz,116,1569.4164,1573.3328,A,L,0.30931932,
104437,52219,200701260UTA,NBA,0,2007,1/26/2007,44,0,UTA,Jazz,116,1569.4164,1573.3328,48.563259,DEN,Nuggets,111,1529.8683,1525.9519,H,W,0.69068068,
104438,52220,200701270ATL,NBA,1,2007,1/27/2007,45,0,PHI,Sixers,104,1387.0645,1405.348,31.221970000000002,ATL,Hawks,89,1378.8756,1360.592,A,W,0.37086505,
104439,52220,200701270ATL,NBA,0,2007,1/27/2007,42,0,ATL,Hawks,89,1378.8756,1360.592,26.930227000000002,PHI,Sixers,104,1387.0645,1405.348,H,L,0.62913495,
104440,52221,200701270CHI,NBA,0,2007,1/27/2007,45,0,CHI,Bulls,100,1573.9017,1576.2914,48.862621000000004,MIA,Heat,97,1480.1255,1477.7358,H,W,0.75314671,
104441,52221,200701270CHI,NBA,1,2007,1/27/2007,44,0,MIA,Heat,97,1480.1255,1477.7358,38.625813,CHI,Bulls,100,1573.9017,1576.2914,A,L,0.24685329,
104442,52222,200701270DAL,NBA,1,2007,1/27/2007,42,0,SAC,Kings,104,1463.5195,1462.6333,37.051243,DAL,Mavericks,106,1713.9315,1714.8177,A,L,0.11741573,
104443,52222,200701270DAL,NBA,0,2007,1/27/2007,45,0,DAL,Mavericks,106,1713.9315,1714.8177,61.477821,SAC,Kings,104,1463.5195,1462.6333,H,W,0.88258427,
104444,52223,200701270DEN,NBA,0,2007,1/27/2007,41,0,DEN,Nuggets,102,1525.9519,1510.261,42.034676,NJN,Nets,112,1496.7234,1512.4143,H,L,0.67784792,
104445,52223,200701270DEN,NBA,1,2007,1/27/2007,44,0,NJN,Nets,112,1496.7234,1512.4143,42.260372,DEN,Nuggets,102,1525.9519,1510.261,A,W,0.32215208,
104446,52224,200701270GSW,NBA,0,2007,1/27/2007,44,0,GSW,Warriors,131,1449.5806,1461.9109,36.976181,CHA,Hornets,105,1435.3231,1422.9928,H,W,0.65874773,
104447,52224,200701270GSW,NBA,1,2007,1/27/2007,43,0,CHA,Hornets,105,1435.3231,1422.9928,32.985344,GSW,Warriors,131,1449.5806,1461.9109,A,L,0.34125227,
104448,52225,200701270IND,NBA,0,2007,1/27/2007,43,0,IND,Pacers,102,1491.7777,1501.9196,41.159915999999996,TOR,Raptors,84,1491.5557,1481.4138,H,W,0.6403594,
104449,52225,200701270IND,NBA,1,2007,1/27/2007,45,0,TOR,Raptors,84,1491.5557,1481.4138,39.010521000000004,IND,Pacers,102,1491.7777,1501.9196,A,L,0.3596406,
104450,52226,200701270LAC,NBA,1,2007,1/27/2007,43,0,MIN,Timberwolves,101,1454.6442,1475.5286,38.395134000000006,LAC,Clippers,87,1510.6545,1489.7703,A,W,0.28944772,
104451,52226,200701270LAC,NBA,0,2007,1/27/2007,43,0,LAC,Clippers,87,1510.6545,1489.7703,39.885784,MIN,Timberwolves,101,1454.6442,1475.5286,H,L,0.71055228,
104452,52227,200701270MEM,NBA,1,2007,1/27/2007,45,0,POR,Trailblazers,135,1382.754,1390.9601,29.811597999999996,MEM,Grizzlies,132,1401.3184,1393.1123,A,W,0.33570105,
104453,52227,200701270MEM,NBA,0,2007,1/27/2007,45,0,MEM,Grizzlies,132,1401.3184,1393.1123,30.020857,POR,Trailblazers,135,1382.754,1390.9601,H,L,0.66429895,
104454,52228,200701270NOK,NBA,1,2007,1/27/2007,45,0,UTA,Jazz,83,1573.3328,1560.1165,47.216213,NOK,Pelicans,94,1420.8672,1434.0835,A,L,0.57493532,
104455,52228,200701270NOK,NBA,0,2007,1/27/2007,43,0,NOK,Pelicans,94,1420.8672,1434.0835,34.110191,UTA,Jazz,83,1573.3328,1560.1165,H,W,0.42506468,
104456,52229,200701280BOS,NBA,1,2007,1/28/2007,43,0,WAS,Wizards,105,1577.1302,1585.2692,49.765578999999995,BOS,Celtics,91,1365.4978,1357.3589,A,W,0.65534276,
104457,52229,200701280BOS,NBA,0,2007,1/28/2007,43,0,BOS,Celtics,91,1365.4978,1357.3589,26.631874,WAS,Wizards,105,1577.1302,1585.2692,H,L,0.34465724,
104458,52230,200701280CLE,NBA,0,2007,1/28/2007,44,0,CLE,Cavaliers,100,1527.5713,1518.8562,42.935059,PHO,Suns,115,1734.1522,1742.8673,H,L,0.35125458,
104459,52230,200701280CLE,NBA,1,2007,1/28/2007,44,0,PHO,Suns,115,1734.1522,1742.8673,63.606178,CLE,Cavaliers,100,1527.5713,1518.8562,A,W,0.64874542,
104460,52231,200701280DET,NBA,1,2007,1/28/2007,44,0,IND,Pacers,87,1501.9196,1497.5277,40.699238,DET,Pistons,95,1570.7363,1575.1282,A,L,0.27452439,
104461,52231,200701280DET,NBA,0,2007,1/28/2007,42,0,DET,Pistons,95,1570.7363,1575.1282,48.745026,IND,Pacers,87,1501.9196,1497.5277,H,W,0.72547561,
104462,52232,200701280LAL,NBA,0,2007,1/28/2007,44,0,LAL,Lakers,94,1547.0813,1542.3071,45.37962,SAS,Spurs,96,1650.3339,1655.108,H,L,0.49531931,
104463,52232,200701280LAL,NBA,1,2007,1/28/2007,46,0,SAS,Spurs,96,1650.3339,1655.108,56.43111,LAL,Lakers,94,1547.0813,1542.3071,A,W,0.50468069,
104464,52233,200701280MIL,NBA,1,2007,1/28/2007,46,0,NYK,Knicks,105,1430.9513,1427.76,33.467419,MIL,Bucks,107,1433.0146,1436.2059,A,L,0.35720319,
104465,52233,200701280MIL,NBA,0,2007,1/28/2007,44,0,MIL,Bucks,107,1433.0146,1436.2059,34.326733000000004,NYK,Knicks,105,1430.9513,1427.76,H,W,0.64279681,
104466,52234,200701280SEA,NBA,1,2007,1/28/2007,44,0,LAC,Clippers,98,1489.7703,1510.9856,42.110634000000005,SEA,Thunder,76,1445.1136,1423.8983,A,W,0.42102134,
104467,52234,200701280SEA,NBA,0,2007,1/28/2007,44,0,SEA,Thunder,76,1445.1136,1423.8983,33.07674,LAC,Clippers,98,1489.7703,1510.9856,H,L,0.57897866,
104468,52235,200701290ATL,NBA,0,2007,1/29/2007,43,0,ATL,Hawks,93,1360.592,1371.9833,27.994749,ORL,Magic,83,1486.6351,1475.2439,H,W,0.46259102,
104469,52235,200701290ATL,NBA,1,2007,1/29/2007,45,0,ORL,Magic,83,1486.6351,1475.2439,38.365395,ATL,Hawks,93,1360.592,1371.9833,A,L,0.53740895,
104470,52236,200701290DEN,NBA,0,2007,1/29/2007,42,0,DEN,Nuggets,101,1510.261,1499.1605,40.870506,CHA,Hornets,105,1422.9928,1434.0933,H,L,0.74611574,
104471,52236,200701290DEN,NBA,1,2007,1/29/2007,44,0,CHA,Hornets,105,1422.9928,1434.0933,34.111187,DEN,Nuggets,101,1510.261,1499.1605,A,W,0.25388426,
104472,52237,200701290HOU,NBA,0,2007,1/29/2007,44,0,HOU,Rockets,105,1611.7324,1615.7159,52.75745799999999,PHI,Sixers,84,1405.348,1401.3645,H,W,0.85367125,
104473,52237,200701290HOU,NBA,1,2007,1/29/2007,46,0,PHI,Sixers,84,1405.348,1401.3645,30.828852,HOU,Rockets,105,1611.7324,1615.7159,A,L,0.14632875,
104474,52238,200701290MEM,NBA,0,2007,1/29/2007,46,0,MEM,Grizzlies,124,1393.1123,1400.6062,30.754240000000003,SAC,Kings,117,1462.6333,1455.1394,H,W,0.54375064,
104475,52238,200701290MEM,NBA,1,2007,1/29/2007,43,0,SAC,Kings,117,1462.6333,1455.1394,36.273987,MEM,Grizzlies,124,1393.1123,1400.6062,A,L,0.45624936,
104476,52239,200701290MIN,NBA,0,2007,1/29/2007,44,0,MIN,Timberwolves,121,1475.5286,1491.7966,40.098213,PHO,Suns,112,1742.8673,1726.5992,H,W,0.27622211,
104477,52239,200701290MIN,NBA,1,2007,1/29/2007,45,0,PHO,Suns,112,1742.8673,1726.5992,62.391327000000004,MIN,Timberwolves,121,1475.5286,1491.7966,A,L,0.72377789,
104478,52240,200701290NOK,NBA,0,2007,1/29/2007,44,0,NOK,Pelicans,103,1434.0835,1440.451,34.760983,POR,Trailblazers,91,1390.9601,1384.5925,H,W,0.69506031,
104479,52240,200701290NOK,NBA,1,2007,1/29/2007,46,0,POR,Trailblazers,91,1390.9601,1384.5925,29.196199,NOK,Pelicans,103,1434.0835,1440.451,A,L,0.30493969,
104480,52241,200701290UTA,NBA,0,2007,1/29/2007,46,0,UTA,Jazz,115,1560.1165,1553.6938,46.556412,NJN,Nets,116,1512.4143,1518.8369,H,L,0.70061791,
104481,52241,200701290UTA,NBA,1,2007,1/29/2007,45,0,NJN,Nets,116,1512.4143,1518.8369,42.933037,UTA,Jazz,115,1560.1165,1553.6938,A,W,0.29938209,
104482,52242,200701300CLE,NBA,0,2007,1/30/2007,45,0,CLE,Cavaliers,124,1518.8562,1529.2365,44.019859000000004,GSW,Warriors,97,1461.9109,1451.5306,H,W,0.71165794,
104483,52242,200701300CLE,NBA,1,2007,1/30/2007,45,0,GSW,Warriors,97,1461.9109,1451.5306,35.900883,CLE,Cavaliers,124,1518.8562,1529.2365,A,L,0.28834206,
104484,52243,200701300DAL,NBA,0,2007,1/30/2007,46,0,DAL,Mavericks,122,1714.8177,1717.1967,61.664536,SEA,Thunder,102,1423.8983,1421.5194,H,W,0.90467757,
104485,52243,200701300DAL,NBA,1,2007,1/30/2007,45,0,SEA,Thunder,102,1423.8983,1421.5194,32.836807,DAL,Mavericks,122,1714.8177,1717.1967,A,L,0.09532243,
104486,52244,200701300IND,NBA,1,2007,1/30/2007,44,0,BOS,Celtics,96,1357.3589,1354.5276,26.372023,IND,Pacers,103,1497.5277,1500.359,A,L,0.20060414,
104487,52244,200701300IND,NBA,0,2007,1/30/2007,45,0,IND,Pacers,103,1497.5277,1500.359,40.996223,BOS,Celtics,96,1357.3589,1354.5276,H,W,0.79939586,
104488,52245,200701300MIA,NBA,1,2007,1/30/2007,45,0,MIL,Bucks,80,1436.2059,1424.1506,33.102222,MIA,Heat,110,1477.7358,1489.7911,A,L,0.30688739,
104489,52245,200701300MIA,NBA,0,2007,1/30/2007,45,0,MIA,Heat,110,1477.7358,1489.7911,39.887974,MIL,Bucks,80,1436.2059,1424.1506,H,W,0.69311261,
104490,52246,200701300NYK,NBA,0,2007,1/30/2007,47,0,NYK,Knicks,99,1427.76,1435.1782,34.221832,LAL,Lakers,94,1542.3071,1534.8889,H,W,0.47907725,
104491,52246,200701300NYK,NBA,1,2007,1/30/2007,45,0,LAL,Lakers,94,1542.3071,1534.8889,44.608891,NYK,Knicks,99,1427.76,1435.1782,A,L,0.52092278,
